Vehicle Class Wise Fuel Data  of Karnataka ( Till Today ),,,
S No,                      Vehicle Class                       ,Fuel ,     TOTAL     
,,,
,,ELECTRIC(BOV),
1,ADAPTED VEHICLE,16,16
2,AGRICULTURAL TRACTOR,25,25
3,AMBULANCE,2,2
4,BUS,128,128
5,CRANE MOUNTED VEHICLE,2,2
6,EDUCATIONAL INSTITUTION BUS,3,3
7,E-RICKSHAW(P),446,446
8,E-RICKSHAW WITH CART (G),787,787
9,FORK LIFT,1,1
10,GOODS CARRIER,178,178
11,HEARSES,3,3
12,LUXURY CAB,24,24
13,MAXI CAB,47,47
14,M-CYCLE/SCOOTER,"80,845","80,845"
15,M-CYCLE/SCOOTER-WITH SIDE CAR,110,110
16,MOPED,"3,797","3,797"
17,MOTOR CAB,"1,616","1,616"
18,MOTOR CAR,"8,542","8,542"
19,MOTOR CYCLE/SCOOTER-SIDECAR(T),9,9
20,MOTOR CYCLE/SCOOTER-USED FOR HIRE,"8,379","8,379"
21,MOTOR CYCLE/SCOOTER-WITH TRAILER,7,7
22,MOTORISED CYCLE (CC > 25CC),"2,236","2,236"
23,OMNI BUS,6,6
24,POWER TILLER (COMMERCIAL),1,1
25,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),5,5
26,THREE WHEELER (GOODS),"2,330","2,330"
27,THREE WHEELER (PASSENGER),"14,600","14,600"
28,THREE WHEELER (PERSONAL),206,206
29,TRACTOR (COMMERCIAL),3,3
30,TRAILER (AGRICULTURAL),99,99
31,TRAILER (COMMERCIAL),1,1
32,VEHICLE FITTED WITH RIG,1,1
