Vehicle Class Wise Fuel Data  of Kerala ( Till Today ),,,
S No,                      Vehicle Class                       ,Fuel ,     TOTAL     
,,,
,,ELECTRIC(BOV),
1,ADAPTED VEHICLE,30,30
2,AGRICULTURAL TRACTOR,4,4
3,AMBULANCE,1,1
4,ARTICULATED VEHICLE,4,4
5,BUS,47,47
6,CRANE MOUNTED VEHICLE,1,1
7,EDUCATIONAL INSTITUTION BUS,6,6
8,E-RICKSHAW(P),"2,293","2,293"
9,E-RICKSHAW WITH CART (G),346,346
10,GOODS CARRIER,65,65
11,M-CYCLE/SCOOTER,"24,248","24,248"
12,M-CYCLE/SCOOTER-WITH SIDE CAR,16,16
13,MOTOR CAB,32,32
14,MOTOR CAR,"4,285","4,285"
15,MOTOR CYCLE/SCOOTER-SIDECAR(T),1,1
16,MOTOR CYCLE/SCOOTER-USED FOR HIRE,35,35
17,MOTORISED CYCLE (CC > 25CC),11,11
18,PRIVATE SERVICE VEHICLE,3,3
19,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),18,18
20,ROAD ROLLER,2,2
21,THREE WHEELER (GOODS),121,121
22,THREE WHEELER (PASSENGER),306,306
23,THREE WHEELER (PERSONAL),74,74
24,VEHICLE FITTED WITH COMPRESSOR,1,1
