Vehicle Class Wise Fuel Data  of Maharashtra ( Till Today ),,,
S No,                      Vehicle Class                       ,Fuel ,     TOTAL     
,,,
,,ELECTRIC(BOV),
1,ADAPTED VEHICLE,5,5
2,AGRICULTURAL TRACTOR,8,8
3,AMBULANCE,1,1
4,BUS,"1,105","1,105"
5,CRANE MOUNTED VEHICLE,1,1
6,E-RICKSHAW(P),"5,627","5,627"
7,E-RICKSHAW WITH CART (G),"1,957","1,957"
8,FIRE FIGHTING VEHICLE,1,1
9,FORK LIFT,33,33
10,GOODS CARRIER,37,37
11,LUXURY CAB,1,1
12,MAXI CAB,2,2
13,M-CYCLE/SCOOTER,"94,877","94,877"
14,M-CYCLE/SCOOTER-WITH SIDE CAR,9,9
15,MOPED,"3,576","3,576"
16,MOTOR CAB,765,765
17,MOTOR CAR,"11,323","11,323"
18,MOTOR CYCLE/SCOOTER-USED FOR HIRE,5,5
19,MOTORISED CYCLE (CC > 25CC),66,66
20,OMNI BUS,1,1
21,PRIVATE SERVICE VEHICLE,1,1
22,THREE WHEELER (GOODS),791,791
23,THREE WHEELER (PASSENGER),267,267
24,THREE WHEELER (PERSONAL),31,31
25,TRAILER (AGRICULTURAL),4,4
26,TRAILER FOR PERSONAL USE,1,1
27,VEHICLE FITTED WITH GENERATOR,1,1
28,VEHICLE FITTED WITH RIG,4,4
