Vehicle Class Wise Fuel Data  of Odisha ( Till Today ),,,
S No,                      Vehicle Class                       ,Fuel ,     TOTAL     
,,,
,,ELECTRIC(BOV),
1,ADAPTED VEHICLE,1,1
2,BUS,14,14
3,CONSTRUCTION EQUIPMENT VEHICLE,2,2
4,CRANE MOUNTED VEHICLE,1,1
5,DUMPER,1,1
6,EARTH MOVING EQUIPMENT,1,1
7,E-RICKSHAW(P),"1,577","1,577"
8,E-RICKSHAW WITH CART (G),867,867
9,FORK LIFT,25,25
10,GOODS CARRIER,36,36
11,MAXI CAB,7,7
12,M-CYCLE/SCOOTER,"18,718","18,718"
13,M-CYCLE/SCOOTER-WITH SIDE CAR,5,5
14,MOPED,"2,177","2,177"
15,MOTOR CAB,37,37
16,MOTOR CAR,285,285
17,MOTOR CYCLE/SCOOTER-USED FOR HIRE,4,4
18,MOTORISED CYCLE (CC > 25CC),180,180
19,OMNI BUS,1,1
20,OMNI BUS (PRIVATE USE),2,2
21,THREE WHEELER (GOODS),141,141
22,THREE WHEELER (PASSENGER),144,144
23,THREE WHEELER (PERSONAL),2,2
24,TRACTOR (COMMERCIAL),13,13
25,TRACTOR-TROLLEY(COMMERCIAL),4,4
26,TRAILER (COMMERCIAL),97,97
