Vehicle Class Wise Fuel Data  of Rajasthan ( Till Today ),,,
S No,                      Vehicle Class                       ,Fuel ,     TOTAL     
,,,
,,ELECTRIC(BOV),
1,ADAPTED VEHICLE,4,4
2,AGRICULTURAL TRACTOR,39,39
3,AMBULANCE,1,1
4,ARTICULATED VEHICLE,7,7
5,BUS,1,1
6,CONSTRUCTION EQUIPMENT VEHICLE,1,1
7,DUMPER,1,1
8,EARTH MOVING EQUIPMENT,2,2
9,E-RICKSHAW(P),"33,549","33,549"
10,E-RICKSHAW WITH CART (G),"5,114","5,114"
11,GOODS CARRIER,25,25
12,MAXI CAB,5,5
13,M-CYCLE/SCOOTER,"39,871","39,871"
14,M-CYCLE/SCOOTER-WITH SIDE CAR,5,5
15,MOPED,"2,607","2,607"
16,MOTOR CAB,22,22
17,MOTOR CAR,"1,440","1,440"
18,MOTOR CYCLE/SCOOTER-USED FOR HIRE,59,59
19,MOTORISED CYCLE (CC > 25CC),"1,037","1,037"
20,THREE WHEELER (GOODS),273,273
21,THREE WHEELER (PASSENGER),92,92
22,TRACTOR-TROLLEY(COMMERCIAL),5,5
